algorithm,hit_rate,jfi,angle_degrees,traffic_type,num_servers,capacity,num_requests,run_id,skew_fraction,workload_mode
Optimal_QLRU,0.1875,0.8181601578427496,25.24101062883918,irm,100,10,10000,12,0.0,uniform
qlearning_balancer[qlearn],0.1117,0.5236709371767184,43.64324807638346,irm,100,10,10000,12,0.0,uniform
qlearning_balancer[lru],0.0803,0.489708598540706,45.58969551148315,irm,100,10,10000,12,0.0,uniform
qlearning_balancer[oracle],0.1959,0.4821713248205852,46.0217244314862,irm,100,10,10000,12,0.0,uniform
qlearning_balancer[nocache],0.0,0.4272907309399073,49.18075827479951,irm,100,10,10000,12,0.0,uniform
Optimal_QLRU,0.1919,0.7932702345825533,27.044054098023253,irm,100,10,10000,15,0.0,uniform
qlearning_balancer[qlearn],0.0908,0.35430397243440204,53.470657361342056,irm,100,10,10000,15,0.0,uniform
qlearning_balancer[lru],0.0804,0.37594378687546626,52.182921681564174,irm,100,10,10000,15,0.0,uniform
qlearning_balancer[oracle],0.187,0.4540147291840414,47.63849053843486,irm,100,10,10000,15,0.0,uniform
qlearning_balancer[nocache],0.0,0.3439210688068776,54.09466075975903,irm,100,10,10000,15,0.0,uniform
Optimal_QLRU,0.1913,0.7884947608156514,27.38046049975143,irm,100,10,10000,13,0.0,uniform
qlearning_balancer[qlearn],0.1019,0.43412412462945926,48.785415516337466,irm,100,10,10000,13,0.0,uniform
qlearning_balancer[lru],0.0832,0.449811712713272,47.88042786026447,irm,100,10,10000,13,0.0,uniform
qlearning_balancer[oracle],0.1944,0.4176789623569506,49.73822126587983,irm,100,10,10000,13,0.0,uniform
qlearning_balancer[nocache],0.0,0.4353306100422401,48.715692309402364,irm,100,10,10000,13,0.0,uniform
Optimal_QLRU,0.1809,0.7832224636099279,27.748655044331336,irm,100,10,10000,20,0.0,uniform
qlearning_balancer[qlearn],0.0598,0.36452784060261517,52.860233520183904,irm,100,10,10000,20,0.0,uniform
qlearning_balancer[lru],0.0827,0.38760323183263523,51.49536882901442,irm,100,10,10000,20,0.0,uniform
qlearning_balancer[oracle],0.1837,0.3570647192117582,53.30544662792018,irm,100,10,10000,20,0.0,uniform
qlearning_balancer[nocache],0.0,0.36544588866259825,52.80560390223471,irm,100,10,10000,20,0.0,uniform
Optimal_QLRU,0.1828,0.8017304866453453,26.440912089147705,irm,100,10,10000,14,0.0,uniform
qlearning_balancer[qlearn],0.0907,0.3528487309072838,53.557859614761746,irm,100,10,10000,14,0.0,uniform
qlearning_balancer[lru],0.0837,0.35322343074545826,53.53539874449113,irm,100,10,10000,14,0.0,uniform
qlearning_balancer[oracle],0.1893,0.39444315760176357,51.09381249844044,irm,100,10,10000,14,0.0,uniform
qlearning_balancer[nocache],0.0,0.3395557011765513,54.35833600505193,irm,100,10,10000,14,0.0,uniform
Optimal_QLRU,0.1798,0.8148570334965322,25.485484966557014,irm,100,10,10000,18,0.0,uniform
qlearning_balancer[qlearn],0.0845,0.43979300512682623,48.457997848672676,irm,100,10,10000,18,0.0,uniform
qlearning_balancer[lru],0.0789,0.4776621285683494,46.28029189122667,irm,100,10,10000,18,0.0,uniform
qlearning_balancer[oracle],0.1843,0.4628296591862265,47.13167019395637,irm,100,10,10000,18,0.0,uniform
qlearning_balancer[nocache],0.0,0.43999337443166636,48.446433670204975,irm,100,10,10000,18,0.0,uniform
Optimal_QLRU,0.1867,0.7991225268173521,26.6278440019316,irm,100,10,10000,16,0.0,uniform
qlearning_balancer[qlearn],0.0773,0.4333299481373152,48.8313235353173,irm,100,10,10000,16,0.0,uniform
qlearning_balancer[lru],0.0772,0.4349186453566204,48.739497380688405,irm,100,10,10000,16,0.0,uniform
qlearning_balancer[oracle],0.1919,0.37803383003695723,52.059373561849625,irm,100,10,10000,16,0.0,uniform
qlearning_balancer[nocache],0.0,0.3701883171297641,52.52385759045613,irm,100,10,10000,16,0.0,uniform
Optimal_QLRU,0.1918,0.7762251334534375,28.232362774767726,irm,100,10,10000,23,0.0,uniform
qlearning_balancer[qlearn],0.0632,0.3635974274896728,52.91562887109849,irm,100,10,10000,23,0.0,uniform
qlearning_balancer[lru],0.0842,0.39058116941533133,51.320386211061155,irm,100,10,10000,23,0.0,uniform
qlearning_balancer[oracle],0.1933,0.398270503696475,50.869652398844366,irm,100,10,10000,23,0.0,uniform
qlearning_balancer[nocache],0.0,0.36266409473523553,52.9712285869898,irm,100,10,10000,23,0.0,uniform
Optimal_QLRU,0.1776,0.7772149315339251,28.164272929326657,irm,100,10,10000,24,0.0,uniform
qlearning_balancer[qlearn],0.0853,0.3955255927371753,51.030378605452725,irm,100,10,10000,24,0.0,uniform
qlearning_balancer[lru],0.0811,0.34847292263580487,53.82056771413435,irm,100,10,10000,24,0.0,uniform
qlearning_balancer[oracle],0.1963,0.4201975062240731,49.591984518993726,irm,100,10,10000,24,0.0,uniform
qlearning_balancer[nocache],0.0,0.3259917903560511,55.1830191793518,irm,100,10,10000,24,0.0,uniform
Optimal_QLRU,0.1847,0.7688315673444933,28.737650226715182,irm,100,10,10000,22,0.0,uniform
qlearning_balancer[qlearn],0.086,0.3944047469412785,51.096064032012734,irm,100,10,10000,22,0.0,uniform
qlearning_balancer[lru],0.0815,0.3777147598511565,52.0782259391724,irm,100,10,10000,22,0.0,uniform
qlearning_balancer[oracle],0.1895,0.37133624103902907,52.455772704203326,irm,100,10,10000,22,0.0,uniform
qlearning_balancer[nocache],0.0,0.34469272849431126,54.048134799744176,irm,100,10,10000,22,0.0,uniform
Optimal_QLRU,0.1807,0.8056676664710267,26.156940508815758,irm,100,10,10000,17,0.0,uniform
qlearning_balancer[qlearn],0.0734,0.39670476911969726,50.96130951628438,irm,100,10,10000,17,0.0,uniform
qlearning_balancer[lru],0.0799,0.4200080694023015,49.602979734507045,irm,100,10,10000,17,0.0,uniform
qlearning_balancer[oracle],0.1873,0.41890253286324275,49.667160539541264,irm,100,10,10000,17,0.0,uniform
qlearning_balancer[nocache],0.0,0.37711734685172066,52.11353272591507,irm,100,10,10000,17,0.0,uniform
Optimal_QLRU,0.1806,0.8328471166131213,24.132196432634444,irm,100,10,10000,19,0.0,uniform
qlearning_balancer[qlearn],0.0906,0.48560121430289704,45.82510372046744,irm,100,10,10000,19,0.0,uniform
qlearning_balancer[lru],0.0829,0.49088182928530105,45.522461660230725,irm,100,10,10000,19,0.0,uniform
qlearning_balancer[oracle],0.1818,0.4364723876208687,48.649728976060516,irm,100,10,10000,19,0.0,uniform
qlearning_balancer[nocache],0.0,0.3914201269454702,51.27113288985071,irm,100,10,10000,19,0.0,uniform
Optimal_QLRU,0.1855,0.8088839914406423,25.92333833215335,irm,100,10,10000,21,0.0,uniform
qlearning_balancer[qlearn],0.0584,0.31988033164455804,55.55744761733383,irm,100,10,10000,21,0.0,uniform
qlearning_balancer[lru],0.0824,0.35759972706473625,53.273463313403774,irm,100,10,10000,21,0.0,uniform
qlearning_balancer[oracle],0.1949,0.4013803872823277,50.68778134412932,irm,100,10,10000,21,0.0,uniform
qlearning_balancer[nocache],0.0,0.2852253473205105,57.71948066571994,irm,100,10,10000,21,0.0,uniform
Optimal_QLRU,0.1769,0.7981414732357962,26.697927709794776,irm,100,10,10000,27,0.0,uniform
qlearning_balancer[qlearn],0.0895,0.4581687332761054,47.39955986076857,irm,100,10,10000,27,0.0,uniform
qlearning_balancer[lru],0.0821,0.447595506416853,48.00808080445119,irm,100,10,10000,27,0.0,uniform
qlearning_balancer[oracle],0.1853,0.4484350402896713,47.95971694248855,irm,100,10,10000,27,0.0,uniform
qlearning_balancer[nocache],0.0,0.44303335160332774,48.271051537827645,irm,100,10,10000,27,0.0,uniform
Optimal_QLRU,0.1841,0.7904241050490562,27.24488832183728,irm,100,10,10000,29,0.0,uniform
qlearning_balancer[qlearn],0.0871,0.37322391299206326,52.34390579483849,irm,100,10,10000,29,0.0,uniform
qlearning_balancer[lru],0.0798,0.38921402807434907,51.40068880412676,irm,100,10,10000,29,0.0,uniform
qlearning_balancer[oracle],0.1919,0.3758507201024171,52.18842626767573,irm,100,10,10000,29,0.0,uniform
qlearning_balancer[nocache],0.0,0.3620601689470689,53.007221566031966,irm,100,10,10000,29,0.0,uniform
Optimal_QLRU,0.1839,0.7863300696460555,27.53203277183592,irm,100,10,10000,25,0.0,uniform
qlearning_balancer[qlearn],0.0915,0.4212147928287848,49.5329512060874,irm,100,10,10000,25,0.0,uniform
qlearning_balancer[lru],0.0872,0.3623210315524621,52.9916729970172,irm,100,10,10000,25,0.0,uniform
qlearning_balancer[oracle],0.191,0.42180555063161335,49.49867835468362,irm,100,10,10000,25,0.0,uniform
qlearning_balancer[nocache],0.0,0.36811614381445995,52.64687146181271,irm,100,10,10000,25,0.0,uniform
Optimal_QLRU,0.1957,0.6636503521899795,35.44748956164711,irm,200,10,10000,2,0.0,uniform
qlearning_balancer[qlearn],0.0786,0.22848428406543378,61.445120481654065,irm,200,10,10000,2,0.0,uniform
qlearning_balancer[lru],0.0853,0.22906295217693642,61.40565400511498,irm,200,10,10000,2,0.0,uniform
qlearning_balancer[oracle],0.2068,0.2576201862474442,59.49836252963388,irm,200,10,10000,2,0.0,uniform
qlearning_balancer[nocache],0.0,0.19129752162047617,64.06343866331625,irm,200,10,10000,2,0.0,uniform
Optimal_QLRU,0.1898,0.8068578438361956,26.07067048374444,irm,100,10,10000,26,0.0,uniform
qlearning_balancer[qlearn],0.0707,0.3440678378649816,54.08580965113748,irm,100,10,10000,26,0.0,uniform
qlearning_balancer[lru],0.0807,0.3471377095704774,53.90088086428775,irm,100,10,10000,26,0.0,uniform
qlearning_balancer[oracle],0.191,0.4176933010335764,49.73738835581018,irm,100,10,10000,26,0.0,uniform
qlearning_balancer[nocache],0.0,0.3253942860595392,55.21954505627672,irm,100,10,10000,26,0.0,uniform
Optimal_QLRU,0.1939,0.8004114290078329,26.535573365313503,irm,100,10,10000,28,0.0,uniform
qlearning_balancer[qlearn],0.1051,0.32540484786900675,55.218899254594035,irm,100,10,10000,28,0.0,uniform
qlearning_balancer[lru],0.0824,0.3385076559882364,54.42176127174412,irm,100,10,10000,28,0.0,uniform
qlearning_balancer[oracle],0.1939,0.360402226498755,53.10609915846161,irm,100,10,10000,28,0.0,uniform
qlearning_balancer[nocache],0.0,0.2813720381706224,57.964464455345905,irm,100,10,10000,28,0.0,uniform
Optimal_QLRU,0.1923,0.6647123631865635,35.38306877354188,irm,200,10,10000,7,0.0,uniform
qlearning_balancer[qlearn],0.0893,0.2323228572186265,61.18397068830001,irm,200,10,10000,7,0.0,uniform
qlearning_balancer[lru],0.0829,0.23210064509208916,61.19904708568522,irm,200,10,10000,7,0.0,uniform
qlearning_balancer[oracle],0.193,0.2220047997249721,61.88947911776166,irm,200,10,10000,7,0.0,uniform
qlearning_balancer[nocache],0.0,0.22914482645671702,61.40007282584192,irm,200,10,10000,7,0.0,uniform
Optimal_QLRU,0.1974,0.6148929370527907,38.35776720351488,irm,200,10,10000,0,0.0,uniform
qlearning_balancer[qlearn],0.0949,0.28914675791857464,57.47118596537555,irm,200,10,10000,0,0.0,uniform
qlearning_balancer[lru],0.0886,0.2443942098375207,60.37228312251016,irm,200,10,10000,0,0.0,uniform
qlearning_balancer[oracle],0.2008,0.28293836198057226,57.86475984258566,irm,200,10,10000,0,0.0,uniform
qlearning_balancer[nocache],0.0,0.21265228991345325,62.53915253723875,irm,200,10,10000,0,0.0,uniform
Optimal_QLRU,0.1833,0.5926045055786655,39.66334077804763,irm,200,10,10000,1,0.0,uniform
qlearning_balancer[qlearn],0.0823,0.2368701983975829,60.87653894411156,irm,200,10,10000,1,0.0,uniform
qlearning_balancer[lru],0.0859,0.22349394751014082,61.78695118732775,irm,200,10,10000,1,0.0,uniform
qlearning_balancer[oracle],0.1998,0.20843232933505632,62.83568468300443,irm,200,10,10000,1,0.0,uniform
qlearning_balancer[nocache],0.0,0.2166417516538426,62.260786501059535,irm,200,10,10000,1,0.0,uniform
Optimal_QLRU,0.1942,0.6499193648480384,36.27604144185921,irm,200,10,10000,4,0.0,uniform
qlearning_balancer[qlearn],0.0649,0.21079828339562576,62.669163405995164,irm,200,10,10000,4,0.0,uniform
qlearning_balancer[lru],0.0841,0.2421243260201339,60.52384468115404,irm,200,10,10000,4,0.0,uniform
qlearning_balancer[oracle],0.2046,0.27337493367549454,58.47620054556484,irm,200,10,10000,4,0.0,uniform
qlearning_balancer[nocache],0.0,0.19342756444684522,63.90862332535677,irm,200,10,10000,4,0.0,uniform
Optimal_QLRU,0.1929,0.662631410302055,35.50925067437226,irm,200,10,10000,5,0.0,uniform
qlearning_balancer[qlearn],0.0812,0.25260602138428,59.8278844852721,irm,200,10,10000,5,0.0,uniform
qlearning_balancer[lru],0.0883,0.270697678043888,58.64855215913993,irm,200,10,10000,5,0.0,uniform
qlearning_balancer[oracle],0.1974,0.290281220653217,57.399541657140034,irm,200,10,10000,5,0.0,uniform
qlearning_balancer[nocache],0.0,0.22807420479778978,61.4731101134493,irm,200,10,10000,5,0.0,uniform
Optimal_QLRU,0.1946,0.6235860353154705,37.84488361582736,irm,200,10,10000,8,0.0,uniform
qlearning_balancer[qlearn],0.094,0.27274611048552194,58.51663416924558,irm,200,10,10000,8,0.0,uniform
qlearning_balancer[lru],0.0836,0.24850323567987373,60.09912433761677,irm,200,10,10000,8,0.0,uniform
qlearning_balancer[oracle],0.2019,0.2684570496773879,58.7932075017672,irm,200,10,10000,8,0.0,uniform
qlearning_balancer[nocache],0.0,0.22493674718818493,61.68784610786429,irm,200,10,10000,8,0.0,uniform
Optimal_QLRU,0.1776,0.6490554681202257,36.327911575268985,irm,200,10,10000,9,0.0,uniform
qlearning_balancer[qlearn],0.0791,0.22517854192723896,61.67125948713607,irm,200,10,10000,9,0.0,uniform
qlearning_balancer[lru],0.0758,0.23392096626013795,61.07569152271974,irm,200,10,10000,9,0.0,uniform
qlearning_balancer[oracle],0.1938,0.23404680974464454,61.06717599736318,irm,200,10,10000,9,0.0,uniform
qlearning_balancer[nocache],0.0,0.2209452281247814,61.9625803295743,irm,200,10,10000,9,0.0,uniform
Optimal_QLRU,0.1784,0.6774436790468391,34.60672951089437,irm,200,10,10000,3,0.0,uniform
qlearning_balancer[qlearn],0.088,0.24508210425348648,60.326446258046495,irm,200,10,10000,3,0.0,uniform
qlearning_balancer[lru],0.075,0.2597876196283738,59.35657374029471,irm,200,10,10000,3,0.0,uniform
qlearning_balancer[oracle],0.1898,0.29871770916514273,56.869300533601354,irm,200,10,10000,3,0.0,uniform
qlearning_balancer[nocache],0.0,0.19241539916981285,63.98210790566264,irm,200,10,10000,3,0.0,uniform
Optimal_QLRU,0.1858,0.6585122420273847,35.75846330259057,irm,200,10,10000,6,0.0,uniform
qlearning_balancer[qlearn],0.0894,0.3003031912921734,56.77013802419483,irm,200,10,10000,6,0.0,uniform
qlearning_balancer[lru],0.0809,0.26589823936141216,58.95887313479671,irm,200,10,10000,6,0.0,uniform
qlearning_balancer[oracle],0.1901,0.2633387394695367,59.12509281241705,irm,200,10,10000,6,0.0,uniform
qlearning_balancer[nocache],0.0,0.25485170082299097,59.68003899345148,irm,200,10,10000,6,0.0,uniform
Optimal_QLRU,0.1833,0.6325394081242093,37.314181938390725,irm,200,10,10000,10,0.0,uniform
qlearning_balancer[qlearn],0.0953,0.2273254726087548,61.524260020352216,irm,200,10,10000,10,0.0,uniform
qlearning_balancer[lru],0.0803,0.22780438208715326,61.49153631557098,irm,200,10,10000,10,0.0,uniform
qlearning_balancer[oracle],0.195,0.2509566085120499,59.936751549231325,irm,200,10,10000,10,0.0,uniform
qlearning_balancer[nocache],0.0,0.21831095824200628,62.144869087362515,irm,200,10,10000,10,0.0,uniform
Optimal_QLRU,0.1908,0.6658280898556501,35.315335140016124,irm,200,10,10000,13,0.0,uniform
qlearning_balancer[qlearn],0.0757,0.3262948734892577,55.16449809546814,irm,200,10,10000,13,0.0,uniform
qlearning_balancer[lru],0.0832,0.32630603589796175,55.163816057440144,irm,200,10,10000,13,0.0,uniform
qlearning_balancer[oracle],0.2019,0.30420139430929605,56.52695956175679,irm,200,10,10000,13,0.0,uniform
qlearning_balancer[nocache],0.0,0.31743014375271833,55.708090550185844,irm,200,10,10000,13,0.0,uniform
Optimal_QLRU,0.1984,0.6647904949905025,35.37832736495846,irm,200,10,10000,11,0.0,uniform
qlearning_balancer[qlearn],0.0544,0.22662543952774322,61.57213683245959,irm,200,10,10000,11,0.0,uniform
qlearning_balancer[lru],0.0824,0.2278554665330515,61.488047167036996,irm,200,10,10000,11,0.0,uniform
qlearning_balancer[oracle],0.2039,0.24991312948578293,60.005747639882564,irm,200,10,10000,11,0.0,uniform
qlearning_balancer[nocache],0.0,0.21109475545440315,62.648345500725405,irm,200,10,10000,11,0.0,uniform
Optimal_QLRU,0.1783,0.6282189584748364,37.570597400007,irm,200,10,10000,17,0.0,uniform
qlearning_balancer[qlearn],0.0851,0.2992192763504777,56.83791422022008,irm,200,10,10000,17,0.0,uniform
qlearning_balancer[lru],0.0799,0.2818714505285526,57.932656022080586,irm,200,10,10000,17,0.0,uniform
qlearning_balancer[oracle],0.1893,0.28603042283315827,57.668422312747616,irm,200,10,10000,17,0.0,uniform
qlearning_balancer[nocache],0.0,0.24594058282994935,60.26930364354942,irm,200,10,10000,17,0.0,uniform
Optimal_QLRU,0.1801,0.6169193220674959,38.23841264296123,irm,200,10,10000,12,0.0,uniform
qlearning_balancer[qlearn],0.0939,0.2889944158584601,57.48081310501014,irm,200,10,10000,12,0.0,uniform
qlearning_balancer[lru],0.0803,0.2731294999768532,58.49197858851132,irm,200,10,10000,12,0.0,uniform
qlearning_balancer[oracle],0.1951,0.2718982236016232,58.57119985294323,irm,200,10,10000,12,0.0,uniform
qlearning_balancer[nocache],0.0,0.23540501719127033,60.97537019608225,irm,200,10,10000,12,0.0,uniform
Optimal_QLRU,0.1814,0.6809687738809489,34.39038238213757,irm,200,10,10000,19,0.0,uniform
qlearning_balancer[qlearn],0.1016,0.2849442925147116,57.73731551150985,irm,200,10,10000,19,0.0,uniform
qlearning_balancer[lru],0.0829,0.2856715941257097,57.69117410212219,irm,200,10,10000,19,0.0,uniform
qlearning_balancer[oracle],0.1981,0.25078928169067793,59.94780896266517,irm,200,10,10000,19,0.0,uniform
qlearning_balancer[nocache],0.0,0.21711637108540438,62.22779401977104,irm,200,10,10000,19,0.0,uniform
Optimal_QLRU,0.1913,0.6707606824983641,35.01520451150873,irm,200,10,10000,14,0.0,uniform
qlearning_balancer[qlearn],0.0964,0.20348586517753792,63.186099593719035,irm,200,10,10000,14,0.0,uniform
qlearning_balancer[lru],0.0837,0.21130234458339053,62.63377521934623,irm,200,10,10000,14,0.0,uniform
qlearning_balancer[oracle],0.1961,0.24544812200397093,60.302074901150675,irm,200,10,10000,14,0.0,uniform
qlearning_balancer[nocache],0.0,0.19782659711280065,63.5909265751868,irm,200,10,10000,14,0.0,uniform
Optimal_QLRU,0.1863,0.6310006213678098,37.405578997590865,irm,200,10,10000,15,0.0,uniform
qlearning_balancer[qlearn],0.0544,0.20127254410567214,63.343917883275566,irm,200,10,10000,15,0.0,uniform
qlearning_balancer[lru],0.0804,0.22519277444444993,61.67028336274407,irm,200,10,10000,15,0.0,uniform
qlearning_balancer[oracle],0.1936,0.26834080014051265,58.80072297473338,irm,200,10,10000,15,0.0,uniform
qlearning_balancer[nocache],0.0,0.20160117710771233,63.32044428104201,irm,200,10,10000,15,0.0,uniform
Optimal_QLRU,0.1959,0.6075422222222222,38.78975923986265,irm,200,10,10000,22,0.0,uniform
qlearning_balancer[qlearn],0.0908,0.23943032407542852,60.70435401960558,irm,200,10,10000,22,0.0,uniform
qlearning_balancer[lru],0.0815,0.22674503904099347,61.56395346069254,irm,200,10,10000,22,0.0,uniform
qlearning_balancer[oracle],0.1939,0.22754926611891862,61.50896527057582,irm,200,10,10000,22,0.0,uniform
qlearning_balancer[nocache],0.0,0.199229500034629,63.49017177110315,irm,200,10,10000,22,0.0,uniform
Optimal_QLRU,0.1829,0.6696573641482599,35.08243543814998,irm,200,10,10000,16,0.0,uniform
qlearning_balancer[qlearn],0.0823,0.24067099916451593,60.6211379409033,irm,200,10,10000,16,0.0,uniform
qlearning_balancer[lru],0.0772,0.24505829869128354,60.32803178102791,irm,200,10,10000,16,0.0,uniform
qlearning_balancer[oracle],0.1972,0.2494034805893826,60.03948112611825,irm,200,10,10000,16,0.0,uniform
qlearning_balancer[nocache],0.0,0.20092339411464108,63.368872683856424,irm,200,10,10000,16,0.0,uniform
Optimal_QLRU,0.1916,0.6299261258482418,37.46935226658841,irm,200,10,10000,18,0.0,uniform
qlearning_balancer[qlearn],0.0654,0.2962975733002092,57.02095783553031,irm,200,10,10000,18,0.0,uniform
qlearning_balancer[lru],0.0789,0.28641426354598576,57.644094086013595,irm,200,10,10000,18,0.0,uniform
qlearning_balancer[oracle],0.1878,0.2730381943873822,58.49784942299847,irm,200,10,10000,18,0.0,uniform
qlearning_balancer[nocache],0.0,0.2783105774058923,58.159832157791385,irm,200,10,10000,18,0.0,uniform
Optimal_QLRU,0.1889,0.6418460447264646,36.75965783063737,irm,200,10,10000,20,0.0,uniform
qlearning_balancer[qlearn],0.0624,0.2596685190530683,59.364355026935904,irm,200,10,10000,20,0.0,uniform
qlearning_balancer[lru],0.0827,0.25912083558234356,59.40015217102949,irm,200,10,10000,20,0.0,uniform
qlearning_balancer[oracle],0.1921,0.24554151639357,60.29585818343475,irm,200,10,10000,20,0.0,uniform
qlearning_balancer[nocache],0.0,0.2379753711853594,60.802130885854815,irm,200,10,10000,20,0.0,uniform
Optimal_QLRU,0.1937,0.6559643321999011,35.912250365978196,irm,200,10,10000,21,0.0,uniform
qlearning_balancer[qlearn],0.0629,0.1944932638654795,63.831409868497474,irm,200,10,10000,21,0.0,uniform
qlearning_balancer[lru],0.0824,0.25632357264295796,59.583370195668884,irm,200,10,10000,21,0.0,uniform
qlearning_balancer[oracle],0.1966,0.26182862813312247,59.223405996998004,irm,200,10,10000,21,0.0,uniform
qlearning_balancer[nocache],0.0,0.19322878808032531,63.923043196398986,irm,200,10,10000,21,0.0,uniform
Optimal_QLRU,0.1912,0.654243800181624,36.01594505749455,irm,200,10,10000,24,0.0,uniform
qlearning_balancer[qlearn],0.095,0.262756744109691,59.162961063850844,irm,200,10,10000,24,0.0,uniform
qlearning_balancer[lru],0.0811,0.2280368739401124,61.47565898097845,irm,200,10,10000,24,0.0,uniform
qlearning_balancer[oracle],0.1988,0.25000188469502665,59.9998753097374,irm,200,10,10000,24,0.0,uniform
qlearning_balancer[nocache],0.0,0.2075334666335741,62.89913081211538,irm,200,10,10000,24,0.0,uniform
Optimal_QLRU,0.1951,0.6334802083883345,37.25826315631982,irm,200,10,10000,23,0.0,uniform
qlearning_balancer[qlearn],0.0803,0.27940605111975886,58.08984913690091,irm,200,10,10000,23,0.0,uniform
qlearning_balancer[lru],0.0842,0.25828938816402813,59.4545434840309,irm,200,10,10000,23,0.0,uniform
qlearning_balancer[oracle],0.2016,0.24970007687103557,60.01984672519785,irm,200,10,10000,23,0.0,uniform
qlearning_balancer[nocache],0.0,0.2342848795871464,61.05107073168663,irm,200,10,10000,23,0.0,uniform
Optimal_QLRU,0.1829,0.6458048325159843,36.52282554030347,irm,200,10,10000,25,0.0,uniform
qlearning_balancer[qlearn],0.1044,0.2674303768862733,58.85961709855949,irm,200,10,10000,25,0.0,uniform
qlearning_balancer[lru],0.0872,0.24688825482032714,60.206302053361135,irm,200,10,10000,25,0.0,uniform
qlearning_balancer[oracle],0.2002,0.24793907918393834,60.13653779510364,irm,200,10,10000,25,0.0,uniform
qlearning_balancer[nocache],0.0,0.24701078419899533,60.19816219714971,irm,200,10,10000,25,0.0,uniform
Optimal_QLRU,0.1903,0.6599074478557495,35.674134532555826,irm,200,10,10000,28,0.0,uniform
qlearning_balancer[qlearn],0.0921,0.2037449594601905,63.1676671151034,irm,200,10,10000,28,0.0,uniform
qlearning_balancer[lru],0.0824,0.2287157228357525,61.42933161962473,irm,200,10,10000,28,0.0,uniform
qlearning_balancer[oracle],0.2015,0.23970917304281983,60.68563789136189,irm,200,10,10000,28,0.0,uniform
qlearning_balancer[nocache],0.0,0.18984236466820545,64.16958043207734,irm,200,10,10000,28,0.0,uniform
Optimal_QLRU,0.1868,0.6375173913714118,37.01795650137136,irm,200,10,10000,29,0.0,uniform
qlearning_balancer[qlearn],0.0643,0.23739552785262596,60.841155172559255,irm,200,10,10000,29,0.0,uniform
qlearning_balancer[lru],0.0798,0.23342387271449858,61.10934421851972,irm,200,10,10000,29,0.0,uniform
qlearning_balancer[oracle],0.1941,0.22573323251587846,61.633232699579,irm,200,10,10000,29,0.0,uniform
qlearning_balancer[nocache],0.0,0.20991122262526873,62.73151593141984,irm,200,10,10000,29,0.0,uniform
Optimal_QLRU,0.1928,0.6631477470729046,35.47795970370552,irm,200,10,10000,26,0.0,uniform
qlearning_balancer[qlearn],0.078,0.22828717817697644,61.458571576532805,irm,200,10,10000,26,0.0,uniform
qlearning_balancer[lru],0.0807,0.22951589480641846,61.374786735863125,irm,200,10,10000,26,0.0,uniform
qlearning_balancer[oracle],0.2071,0.2659604778634359,58.954837612992684,irm,200,10,10000,26,0.0,uniform
qlearning_balancer[nocache],0.0,0.21270148234714892,62.53570860736954,irm,200,10,10000,26,0.0,uniform
Optimal_QLRU,0.1919,0.6703157340439291,35.042324410591604,irm,200,10,10000,27,0.0,uniform
qlearning_balancer[qlearn],0.0808,0.2904312884210163,57.39007069108357,irm,200,10,10000,27,0.0,uniform
qlearning_balancer[lru],0.0821,0.2790174911353523,58.11466217992974,irm,200,10,10000,27,0.0,uniform
qlearning_balancer[oracle],0.1992,0.2771333937460204,58.23512951797916,irm,200,10,10000,27,0.0,uniform
qlearning_balancer[nocache],0.0,0.2728683973466259,58.508768789224426,irm,200,10,10000,27,0.0,uniform
Optimal_QLRU,0.2115,0.271554533026429,58.59333319974113,irm,1000,10,10000,0,0.0,uniform
qlearning_balancer[qlearn],0.0758,0.06864214553042014,74.81144189047045,irm,1000,10,10000,0,0.0,uniform
qlearning_balancer[lru],0.0886,0.05962209654853644,75.86683538626586,irm,1000,10,10000,0,0.0,uniform
qlearning_balancer[oracle],0.214,0.061332471962606584,75.66127248717983,irm,1000,10,10000,0,0.0,uniform
qlearning_balancer[nocache],0.0,0.051079663647649945,76.93783454847156,irm,1000,10,10000,0,0.0,uniform
Optimal_QLRU,0.1971,0.2796460266437622,58.0745298230249,irm,1000,10,10000,6,0.0,uniform
qlearning_balancer[qlearn],0.0903,0.05076648249592757,76.97864587772345,irm,1000,10,10000,6,0.0,uniform
qlearning_balancer[lru],0.0809,0.05578416931185577,76.33841349882645,irm,1000,10,10000,6,0.0,uniform
qlearning_balancer[oracle],0.2078,0.05806781317295898,76.0560465451126,irm,1000,10,10000,6,0.0,uniform
qlearning_balancer[nocache],0.0,0.052710563118178434,76.72719429936298,irm,1000,10,10000,6,0.0,uniform
Optimal_QLRU,0.1984,0.2610429978224837,59.27462537666639,irm,1000,10,10000,8,0.0,uniform
qlearning_balancer[qlearn],0.0669,0.05929435234939294,75.90653927397949,irm,1000,10,10000,8,0.0,uniform
qlearning_balancer[lru],0.0836,0.06035251919679482,75.77871583889669,irm,1000,10,10000,8,0.0,uniform
qlearning_balancer[oracle],0.2044,0.062167437112383823,75.56189551718802,irm,1000,10,10000,8,0.0,uniform
qlearning_balancer[nocache],0.0,0.05372840965009748,76.59729113294705,irm,1000,10,10000,8,0.0,uniform
Optimal_QLRU,0.1923,0.2583874786617607,59.44812367397325,irm,1000,10,10000,9,0.0,uniform
qlearning_balancer[qlearn],0.066,0.06063375525649323,75.7449201821181,irm,1000,10,10000,9,0.0,uniform
